clara;person
michele;person
maria;person
marco;person
gianni;person
francesco;person
luigi;person
antonella;person
marcello;person
francesca;person
nicola;person
davide;person
daniele;person
raffaella;person
andrea;person
prof_smith;professor
prof_white;professor
prof_red;professor
prof_black;professor
bari;location
milano;location
roma;location
londra;location
napoli;location
parigi;location
bob;animal
rex;animal
fido;animal
monday;day
tuesday;day
wedsnday;day
thursday;day
friday;day
saturday;day
sunday;day
english;subject
italian;subject
math;subject
history;subject
latin;subject
water;drink
beer;drink
