student;person
professor;person
boy;person
girl;person
dad;person
plumber;person
scientist;person
chief;person
cat;animal
dog;animal
bird;animal
koala;animal
bus;trasport
plane;trasport
train;trasport
boat;trasport
bar;location
restaurant;location
office;location
shop;location
book;inanimate
cup;inanimate
coffee;inanimate
mouse;inanimate
chair;inanimate
course;inanimate
window;inanimate
cup;container
bottle;container
christmas;event
halloween;event
pizza;food
pasta;food
spinach;food
water;drink
course;course
lesson;lesson
person;people
instrument;instruments
genre;genres
film;films
